date_time,return_1h,base_asset_trades_volume_ratio_pred_rtn,Diff_SMA_4h_pred_rtn,quote_asset_Quote_change_14d_pred_rtn,base_asset_Quote_change_14d_pred_rtn,qav_Diff_SMA_4h_pred_rtn,quote_asset_Quote_change_7d_pred_rtn,Diff_SMA_8h_pred_rtn,TVMI_8h_pred_rtn,quote_asset_TVMI_1h_pred_rtn,base_asset_Quote_change_7d_pred_rtn
2024-01-01 22:01:00,-0.0021955228732732,0.010855923571416437,0.010972423612542543,0.006113636748703837,0.02263087814653764,0.012441165476653327,0.009438497521233775,0.010824231108924916,0.011456503476337766,0.011107354129166821,0.014491405468944589
2024-01-01 23:01:00,0.0148288702938468,0.0037963734098920322,0.01101342259067822,0.019088098150224768,-0.006880122006861278,0.00914013173296027,0.01844320878947981,0.011436172962283676,0.010072287661405652,0.010554136088032625,-0.00591125597646382
2024-01-02 00:01:00,0.0214694936943538,0.007278627754992814,0.011025218839444548,0.02389843484329119,-0.01710703190583624,0.008516368188912195,0.01844320878947981,0.011692281421820447,0.009502187247308336,0.010731837054148855,-0.00591125597646382
2024-01-02 01:01:00,-0.0056109146122824,0.012522193184778865,0.01100128187381838,0.00911748779729222,0.016058692778094696,0.01036704642170866,0.01844320878947981,0.011424089431844447,0.010439597470082662,0.011208087577259662,-0.00591125597646382
2024-01-02 02:01:00,0.0109891088293492,0.00958867697333314,0.010952923977961425,0.01002866916202114,0.013973292405333716,0.013570569634556495,0.01844320878947981,0.010795822770240611,0.011277420622239772,0.011164288658756221,-0.00591125597646382
2024-01-02 03:01:00,0.000330250990753,0.01446691940023674,0.010960523324099827,0.019991729575672718,-0.008116420440893848,0.013570569634556495,0.01844320878947981,0.01085951355365152,0.01118939409264558,0.011018128356463378,-0.00591125597646382
2024-01-02 04:01:00,-0.0049147133267305,0.015601518181947252,0.010970950882540947,0.010336562314178784,0.013435591767085978,0.012785459806309754,0.016401665976765446,0.010658715706731537,0.011473612570663382,0.011167153255275548,-0.0003641804796303619
2024-01-02 05:01:00,0.0001437680954265,0.012787928770524891,0.010975308259130007,0.013242915959556411,0.006938984217821728,0.012177547812193613,0.007390036388776857,0.010487450840015356,0.011713438323000196,0.011085758180034152,0.019248721867694704
2024-01-02 06:01:00,-0.0003383593331887,0.015071281849890717,0.010975769268612547,0.009554596079235351,0.015178964775943531,0.011979332813255823,0.007540492460563979,0.010385517470519915,0.011856541667707799,0.011116401927582252,0.018937016567968708
2024-01-02 07:01:00,0.006473036022025,0.009936564987773686,0.011010097558902516,0.021034946321034968,-0.01028300508995883,0.008882539624200747,0.017073908098465127,0.010923391069993968,0.011114743253883619,0.010564309539487098,-0.0013864802528521201
2024-01-02 08:01:00,0.007062236924531,0.009257040857809746,0.011020414438339631,0.024327893587611678,-0.01749028592327307,0.008557668603970411,0.01844320878947981,0.01134176673359964,0.010439314767289962,0.0109049397270979,-0.00591125597646382
2024-01-02 09:01:00,-0.0018835885526706,0.010646977558786725,0.010987560855723314,0.017585002918780627,-0.002446649568508298,0.011506485594793257,0.009088861750820477,0.011002878822823584,0.011006075401030784,0.011208722380360619,0.015721624004203634
2024-01-02 10:01:00,-0.0016356698483507,0.016036367476380917,0.010978617822684986,0.010604986208388578,0.012891937575287168,0.012013737056638833,0.00971160596277522,0.010963416106788651,0.011082391040915105,0.011041737098420523,0.014364824721232395
2024-01-02 11:01:00,-0.0036994285488995,0.012339114317212675,0.01098785503444168,0.021797936659037738,-0.01208729807852301,0.010990287772387267,0.016777692003552502,0.011093339257346282,0.01082994447848539,0.010869971353107528,-0.0007197804376643802
2024-01-02 12:01:00,-0.0028953454628596,0.01181883893049028,0.010988484922991593,0.015470986334025903,0.002109973490053322,0.010894804361691506,0.015839597664412737,0.010979248088632022,0.01105253987481555,0.011033571638756042,0.0012627095401538668
2024-01-02 13:01:00,0.007302376138516,0.010735280847034203,0.010987848536376353,0.01773464632776267,-0.0028765358192267693,0.01103412485037502,0.015887712992328176,0.010927229704916185,0.011147825383522863,0.010990875518035537,0.0011929204668588989
2024-01-02 14:01:00,-0.0085955746033276,0.013996301296644984,0.011025218839444548,0.009671609923536842,0.015098636295066312,0.008516368188912195,0.01844320878947981,0.011620918673477934,0.010039469574405187,0.010730934573901937,-0.00591125597646382
2024-01-02 15:01:00,-0.0017353445078333,0.01198147898632367,0.011013549797370122,0.012757530898008455,0.008174525000468266,0.009360248872297038,0.013879260698795448,0.01146176173979999,0.010338182987556385,0.011006102229209764,0.005396872661624391
2024-01-02 16:01:00,0.0039455932765675,0.010587661949553608,0.010979127426395192,0.01507361564906512,0.0030997267702506277,0.012007410641805986,0.010808775718943748,0.011036532659312046,0.010952174202351814,0.011129360546599656,0.012010275389813526
2024-01-02 17:01:00,-0.0086400225583456,0.013402789099337705,0.010959399158798143,0.00524649852014516,0.024877093437207027,0.013551884206024191,0.007672574896829604,0.010748342208957698,0.011386328143485102,0.011180582454805603,0.018688304844092084
2024-01-02 18:01:00,0.0041732220474122,0.007066642483624085,0.010968572308106446,0.007609752340144202,0.019691110251955354,0.012576392657474279,0.009073394883557458,0.010666358494642588,0.011519556648728797,0.010982947207309492,0.015725067948640887
2024-01-02 19:01:00,-0.0025625705370776,0.014032545367705644,0.010990685577572178,0.0102225813230994,0.013826339796016347,0.010752188607586727,0.01245981224438653,0.010837035577017446,0.011260798599321716,0.010914893263669083,0.008480088759977647
2024-01-02 20:01:00,-0.0055021609293327,0.011348040739301662,0.010991070022893682,0.015368306919981048,0.0024669306548195866,0.010614062892188376,0.01612875197528762,0.010771764460075127,0.011364846079665395,0.01098306702921189,0.0006953542996683687
2024-01-02 21:01:00,0.0073574685667883,0.010072815977922363,0.010996651931641283,0.01744407550319791,-0.002268250380170478,0.010470124625064428,0.018149350021250427,0.010869329764348134,0.011209094749690611,0.010938675768122262,-0.0037272269980963765
2024-01-02 22:01:00,-0.0032842431624405,0.014802711803511677,0.010983586723726294,0.016270525399399403,0.0005091634275017042,0.011558894846116025,0.011542804469198519,0.010791120495510025,0.011384846170629107,0.011148591260681342,0.010398018796320057
2024-01-02 23:01:00,-0.000597688788558,0.013354253020868215,0.010978858816151267,0.011324398181604642,0.011383093825331307,0.011994809703334363,0.012665031457453936,0.01076797356936836,0.011516064841041269,0.01113017201896944,0.007944687569887936
2024-01-03 00:01:00,0.004186323638611,0.008338091446859628,0.010987510495717025,0.013308287038452965,0.0070161099686346755,0.011222986500153721,0.014733848198884705,0.010919003376594072,0.011210370644714645,0.010849674493305749,0.003572092686694072
2024-01-03 01:01:00,0.0039784715318997,0.004248195710035603,0.010987801001615859,0.011705590474619575,0.010632761304299378,0.011392565263830146,0.010834707827573807,0.010870273508340205,0.01134434259000877,0.011103981355970537,0.011947203783144065
2024-01-03 02:01:00,-0.0007740177031743,0.01213475231293204,0.010991650116486465,0.011309202804354044,0.011547204298857677,0.011026642014767316,0.010488196754078234,0.010915973210386816,0.011235295459288586,0.011008554233155348,0.012713705045509454
2024-01-03 03:01:00,-0.0003288261348362,0.012256973107884397,0.01098252888106964,0.009610819249210086,0.015218013243744942,0.011519566537154425,0.008908988532831067,0.01080304169561672,0.011585485451750923,0.011194596244183772,0.016060246966559524
2024-01-03 04:01:00,-0.0017440140580778,0.01657869112284392,0.010986145619473638,0.004156441599072302,0.02722698812928719,0.011167345774637787,0.009901836950502334,0.01084915465037262,0.011501949022205166,0.010996151408535304,0.013943285432542831
2024-01-03 05:01:00,-0.0004157562783622,0.014060003118423535,0.010989866891972037,0.006704387955466134,0.021576341367322914,0.010923656572865984,0.009177517044584336,0.010933633795681939,0.01127202094317008,0.010903552475739,0.015472561660981422
2024-01-03 06:01:00,0.0035995575221239,0.004061560348913432,0.010992521987338688,0.005705771746625003,0.023769040580331573,0.010713156684529285,0.010626551315948203,0.010970328408203311,0.011152025391153635,0.01087274772586357,0.012380186860259415
2024-01-03 07:01:00,-0.0073254017066883,0.01694116704552693,0.011003794506165837,0.016248404125879738,0.0002146899610160971,0.009805250020781923,0.01597354655255513,0.01118943510076598,0.01034228585475257,0.010824498922919533,0.0009606430575915294
2024-01-03 08:01:00,0.0043015385162024,0.007027863863689117,0.010993062598121491,0.012594392505486746,0.008363177261208058,0.010700834921758376,0.009203888289385434,0.011074016642862198,0.010760244941386464,0.011013706520205113,0.015368037393266702
2024-01-03 09:01:00,0.0034185312698318,0.00734965989687952,0.011000596892975473,0.01737124456171594,-0.002101848576075524,0.010056935494522929,0.016994134290706887,0.011239676869175779,0.010209468828611729,0.010828817701789149,-0.0012411608782897862
2024-01-03 10:01:00,-0.0044734644227357,0.0167345471277737,0.010991403543159738,0.01224519127066389,0.009213627102922405,0.011056345906647566,0.007666689789021372,0.011145947016877291,0.010547330849198091,0.011153189992544985,0.0186460395706745
2024-01-03 11:01:00,-0.0320260671113008,0.016580223834735577,0.011025218839444548,0.02484448602911287,-0.021415307981583344,0.008516368188912195,0.01844320878947981,0.011692281421820447,0.009502187247308336,0.010468794852894973,-0.00591125597646382
2024-01-03 12:01:00,-0.0213382911529903,0.013222604323884312,0.011025218839444548,0.02484448602911287,-0.021415307981583344,0.008516368188912195,0.01844320878947981,0.011692281421820447,0.009502187247308336,0.010737273123480735,-0.00591125597646382
2024-01-03 13:01:00,-0.0058440314236445,0.013260276011339658,0.010952923977961425,0.0061144931255570035,0.022307992894094266,0.013570569634556495,0.01484287019808964,0.011099526377177378,0.010913363221231183,0.011445862607371446,0.002094909889691486
2024-01-03 14:01:00,-0.008029013507828,0.011462448828810503,0.010952923977961425,0.006267114037182023,0.02179456746462683,0.013570569634556495,0.011585391855753049,0.010647935062882823,0.011276859243744122,0.011050136468566852,0.0094296766145214
2024-01-03 15:01:00,0.0191900786890373,0.00671450141474542,0.010952923977961425,0.010850743210186151,0.010683802066291836,0.013570569634556495,0.01511991382125152,0.010538055464462577,0.011344160287904012,0.010878546422939402,0.0014909946991369001
2024-01-03 16:01:00,-0.0001115915748362,0.012149376527532278,0.011015627906914365,0.016300877730577007,-0.0019354982864399836,0.008516368188912195,0.01844320878947981,0.010970552806015929,0.01101641399540809,0.010894005054990196,-0.00591125597646382
2024-01-03 17:01:00,-0.0022018544869468,0.012287398015395242,0.010959129489087045,0.008694574117602879,0.016067460779351398,0.013324048090940692,0.014023353026463646,0.010240379829972073,0.011732344775535187,0.011280074312549779,0.004023248095892027
2024-01-03 18:01:00,-0.0150741590837596,0.016075737488573563,0.010974036969153568,0.01249409354946325,0.006661102233515445,0.012066009263431317,0.01631749145778381,0.010240379829972073,0.01165063739979205,0.010923011336704133,-0.0013729972334557486
2024-01-03 19:01:00,0.0078736431687629,0.009477225735474552,0.01098230159004546,0.012837604148755512,0.005908011569376627,0.01181567414472805,0.01844320878947981,0.010280297707527634,0.011520051271002116,0.010944131421288283,-0.00591125597646382
2024-01-03 20:01:00,0.0029131181866837,0.011976408040594888,0.010966213015974493,0.004512327471413165,0.026157393106513282,0.01310296730543809,0.008004662023827751,0.010307449312363026,0.011770137151937293,0.011337173154820746,0.01770824510292753
2024-01-03 21:01:00,0.0047420098538308,0.01027642931626007,0.010973586483711615,0.009248343492111772,0.014830997234174664,0.01223791912507818,0.011498587198411075,0.01047144432653995,0.011668604886972987,0.010895455161116757,0.009689745023677296
2024-01-03 22:01:00,-0.004041735873143,0.016888854556361105,0.010975766937784766,0.008627262483062864,0.01630387638374995,0.012068744577774286,0.008092377335937427,0.010463588811624501,0.011763147020004656,0.011184355197065638,0.01750274422269771
2024-01-03 23:01:00,0.0022430859623516,0.008963280613836989,0.010983669997846092,0.009549612192969074,0.01407211020420696,0.011424478242488309,0.009892030033933059,0.01051186935376185,0.011800497344854496,0.011017396617794087,0.013357261721970968
2024-01-04 00:01:00,0.000791141086827,0.012353776997628487,0.010991182962094323,0.010164376115036768,0.012631973653478464,0.010867754997220843,0.007946794496700015,0.010791683346761057,0.011453549670247157,0.010873583272744292,0.017834983589844842
2024-01-04 01:01:00,-0.0038896169613417,0.010774704402554697,0.010993740092063045,0.00844015212186309,0.016779685265860583,0.010779805994096133,0.009774951328256145,0.010862995167940424,0.01133279885213851,0.010989744070508666,0.013597910450717825
2024-01-04 02:01:00,0.0101693486841181,0.006416978107103344,0.01099549788936532,0.009951667075171429,0.013266283299871978,0.010478369272544485,0.011836508343235564,0.010977607809585658,0.011079122733764596,0.010868673751357572,0.008951615332183518
2024-01-04 03:01:00,-0.0007276772264838,0.014601047913161334,0.01098660260298092,0.00676735882673314,0.020828070343798702,0.011215121955238248,0.0116171390249821,0.01094392585705921,0.011206659560637785,0.0111876661601466,0.009494056084419581
2024-01-04 04:01:00,0.0009624393547249,0.014392789359040474,0.010985539392357255,0.010023083541440589,0.013050785317753041,0.01132081620109468,0.008622774444379231,0.010924993684159254,0.01128256325974522,0.011055821168739207,0.01631348209666379
2024-01-04 05:01:00,0.0006997041317298,0.009814097971032486,0.010988385191815043,0.009555489999257892,0.014226563383017574,0.011246496086323634,0.008119431520174396,0.010965607566277827,0.011155610961615289,0.010970916082100365,0.017494466527150074
2024-01-04 06:01:00,-0.0006390175799294,0.016615714842728085,0.010988506041703908,0.005839109307536727,0.023028468647890363,0.011068677394423073,0.008088317949651487,0.010932134627316795,0.0112858422709021,0.011072875824960443,0.017573930361117113
2024-01-04 07:01:00,-0.0090052520984067,0.016514284628141033,0.011012663376502058,0.016540477436257393,-0.0026481883174363577,0.00892779499400229,0.010539818097478205,0.011339454852589272,0.009936106322611736,0.010576657422688738,0.012015859506095657
2024-01-04 08:01:00,0.0019567504383399,0.00913174802369556,0.010994607654415432,0.00926124464143791,0.01472692778023995,0.010931811905411306,0.01189850301862471,0.01110740364223542,0.010693255039889807,0.0111607581337405,0.008877114340614046
2024-01-04 09:01:00,0.0037775294164312,0.009807596129187112,0.010986630714176576,0.008472408901840579,0.01670497933919121,0.011368209056338934,0.009453870360767643,0.01101270086892431,0.010987482250751386,0.011055042101270555,0.0144663129353025
2024-01-04 10:01:00,0.0016015583232218,0.011197017159023923,0.010997103547181555,0.008630423650615976,0.016234059129184533,0.010660147082891038,0.014642904585317699,0.011245292649895317,0.010308852991894494,0.01080977463464437,0.0026073762254203506
2024-01-04 11:01:00,0.0022905812320865,0.00984440567648081,0.010990372610969277,0.007842156905460846,0.018162734384243616,0.010958006588017379,0.015490102538160175,0.01106965547402644,0.010829570215859325,0.011084334434381808,0.0007966780056645126
2024-01-04 12:01:00,0.0045845856044011,0.008289215522968466,0.011000403151745105,0.010106225193156314,0.012756157432799693,0.010181522655560066,0.011591869905487655,0.011220757958557894,0.010469874862566227,0.010829040142256309,0.009715893895850484
2024-01-04 13:01:00,-0.0009680497485375,0.010429891706271639,0.01098584663783742,0.008367444295591473,0.01694498616631783,0.011283377360986915,0.008584602936319666,0.011004919092297168,0.011005945732102621,0.011132714512173562,0.016500472428935677
2024-01-04 14:01:00,0.0076088611625084,0.008771978468379751,0.011005537188403112,0.008185408926375242,0.017510715503303412,0.009609931160450499,0.009867641004060887,0.011276530098590703,0.010441519301299605,0.010751495163562332,0.013675034697814156
2024-01-04 15:01:00,0.0086183999633648,0.01001125839328482,0.011025218839444548,0.01316367498163462,0.006060061094324262,0.008516368188912195,0.015497806738718912,0.011692281421820447,0.009502187247308336,0.01076341255576905,0.0014392967806337725
2024-01-04 16:01:00,-0.0031168842961698,0.01442803257365494,0.010988454057181287,0.012162184144596766,0.008346574800975018,0.011552954725759939,0.010425629639939694,0.01119717284661665,0.010690647712649265,0.011258243119787854,0.012563034761495838
2024-01-04 17:01:00,0.0015917801293918,0.009631906470555736,0.010971706988946735,0.010829872206459685,0.011584463076259679,0.01236912186535715,0.01478310635858308,0.010963199666345276,0.011062868816643659,0.010991608840711915,0.0029905246160633926
2024-01-04 18:01:00,0.001482390923766,0.009497001755084993,0.01095823423932587,0.008874874936861565,0.016117334963071085,0.013570569634556495,0.010402611219528585,0.01068622804563922,0.011495833376201978,0.011249830556126621,0.012617416319769998
2024-01-04 19:01:00,-0.0022293760017434,0.011172478949340063,0.01100306658158685,0.01183596582695127,0.00928648852682596,0.010026376223897536,0.014995931108822635,0.011128812678934688,0.010819212619118349,0.01068483399097569,0.0025805117836987038
2024-01-04 20:01:00,0.0037929465301478,0.007336145658574345,0.011008727455954409,0.023971666790912984,-0.018825403716633507,0.009192441125693673,0.01844320878947981,0.011198564855742672,0.010732323343028812,0.010875698963842599,-0.00591125597646382
2024-01-04 21:01:00,0.007194554443102,0.009350492390635734,0.010991779865899583,0.010669785578408988,0.011917584103739557,0.011115259980304019,0.018043056343030606,0.010922729016873056,0.011105733644366315,0.011150891872342611,-0.00393301033480661
2024-01-04 22:01:00,-0.002754641142726,0.01270401802687026,0.010985981896479839,0.021240976119285757,-0.012610154801665066,0.011744248294961134,0.017353077243280637,0.010934395581164016,0.011090086303782184,0.011034098761360104,-0.002385769771043149
2024-01-04 23:01:00,-0.0037890669958496,0.01327294098841071,0.010963393985720608,0.012991741351398028,0.006470327164703398,0.012792999184766136,0.009871723815672683,0.010607493059939873,0.011616152540731067,0.011237354343909543,0.013786893631903299
2024-01-05 00:01:00,0.0014430112495977,0.009992129487051419,0.010980603264167162,0.014843265241632372,0.0021034201221205133,0.011484666480721762,0.010799357664662541,0.01077480205316034,0.011382810689948387,0.010874151530337519,0.011759388854833177
2024-01-05 01:01:00,-0.018842956511904,0.01398696592258271,0.011025218839444548,0.019099994132057763,-0.008737878728295186,0.008516368188912195,0.013727952511225036,0.011692281421820447,0.009765856143927444,0.010560599575134302,0.005155551888034592
2024-01-05 02:01:00,0.0030409572444638,0.008721868089956899,0.011004604221610578,0.022747549025808528,-0.01715196768898635,0.010571771400056544,0.015500044517818678,0.011210680215658868,0.010725767290983828,0.011174917609151114,0.0012743280777008231
2024-01-05 03:01:00,-0.0008573451262343,0.010429344573126961,0.010958429887597149,0.014811385461956433,0.0017627894402847503,0.013570569634556495,0.009267438809639233,0.010598686374154394,0.011572863994016021,0.011314987406301262,0.01502011695465634
2024-01-05 04:01:00,0.0027651826239789,0.010509103863516828,0.010964473300245303,0.01735301553648234,-0.004463237456933666,0.013024858978740764,0.016219300280671322,0.010771815917729556,0.01135373610685795,0.010864136165560501,-0.0005066270306275551
2024-01-05 05:01:00,0.0012594834053309,0.011434506954344732,0.010972710516252988,0.00828972605252843,0.01718834739208732,0.012155826375499173,0.010437808895393884,0.010622572274652976,0.011626782552521484,0.011197432109007859,0.012437556783276443
2024-01-05 06:01:00,0.004667286833073,0.0055027385255601545,0.010991580121021903,0.005516630520902543,0.02381119050747805,0.01088246420697578,0.015210083982277241,0.010790452606985001,0.011375755469725605,0.010830758082199656,0.0019181383350654647
2024-01-05 07:01:00,-0.0017857183582338,0.014326876291047745,0.010987043129431448,0.004979523518272899,0.025133220431447396,0.01132843188517466,0.008343966987364296,0.010704297639713369,0.011525958558832082,0.011161063627600196,0.017121007228106704
2024-01-05 08:01:00,0.0032442608568503,0.010600487526224478,0.010987788994321231,0.006113376722457484,0.022488126500777646,0.011154511205340802,0.008724698958192313,0.01067874016118274,0.011585850993412167,0.01099665677368949,0.0162827073838952
2024-01-05 09:01:00,0.00537898869547,0.009679306796654411,0.011017244018140039,0.011299519655177316,0.010483469511497576,0.008926600418960227,0.014861679110927159,0.011360600235120998,0.010270284980252852,0.010613205724354407,0.0028418776973940275
2024-01-05 10:01:00,-0.0117695559008603,0.016258979764872006,0.01100081111723785,0.018334291575682143,-0.006189183272611178,0.01036004118411941,0.011713066798611487,0.011231017659966914,0.010500844626147629,0.01114828565299235,0.009631353941323686
2024-01-05 11:01:00,0.003247899294493,0.009976797237127506,0.010985226849541223,0.012759513150576891,0.006857117871948443,0.011384474603395317,0.009554246131947369,0.011027371605349669,0.010955585768792853,0.011047105256628767,0.014387757450606989
2024-01-05 12:01:00,0.0024628797415573,0.010216467843365362,0.010987864569646236,0.012764664200410145,0.006971393456230494,0.011194062194042937,0.01305867454415293,0.011137850128428176,0.010721151115395665,0.010910789084939877,0.006642893150640783
2024-01-05 13:01:00,0.0022995735874944,0.009705027943650977,0.010996861141092374,0.013782741643028139,0.004542314797602306,0.010449027316217755,0.013751686948051393,0.011183325963153454,0.010653562336903314,0.010924971484996762,0.005120259158796731
2024-01-05 14:01:00,-0.0111190442624367,0.014303184645584558,0.011023158599579957,0.015260483672329518,0.0009892300333113474,0.008516368188912195,0.012936912569686817,0.011615071068067818,0.00996992951117924,0.010810976084967701,0.006774616280581387
2024-01-05 15:01:00,0.0001287664177183,0.011678463731603984,0.010992875990636756,0.019998067997821972,-0.010204629596263809,0.011036697725816324,0.008877479296676817,0.011189849414457834,0.010714112880141373,0.01112132445512602,0.015910650409779407
2024-01-05 16:01:00,-0.0063087421140721,0.011960763450743293,0.010978582436481407,0.015034827375064784,0.0013552909575070653,0.01204925411350412,0.00812588602460142,0.010943951851132066,0.011087434548022046,0.011086186726835397,0.01758461471696366
2024-01-05 17:01:00,0.0088545330026283,0.007802461573825579,0.010983783078309021,0.023959913293738165,-0.0198178758997012,0.011472941357508903,0.00915645855854369,0.011052094090601199,0.010930160038189394,0.010888639242691692,0.015349227216285302
2024-01-05 18:01:00,2.064054491035528e-05,0.011107832972791404,0.010968025905569763,0.006667676064413687,0.02109626999962639,0.012398060006913651,0.008633113873253717,0.010630921146461412,0.01157229037453085,0.011287980317557404,0.016503186359911735
2024-01-05 19:01:00,-0.0001238407133224,0.01055891846190302,0.010978047476190193,0.010299867630653867,0.01258658057429846,0.011570625165898817,0.011277854578797143,0.010663303925836325,0.011532626187864508,0.01092081655310799,0.01071523562584195
2024-01-05 20:01:00,0.0080873414527855,0.006156769164381976,0.01100782196467723,0.02484448602911287,-0.021415307981583344,0.008916403733821373,0.01844320878947981,0.011116131284819763,0.010831744063859793,0.010644882734214569,-0.00591125597646382
2024-01-05 21:01:00,-0.0003503854239663,0.01297033629111673,0.010994504321050492,0.02484448602911287,-0.021415307981583344,0.011121116740383548,0.009810164524149753,0.01087664364766386,0.011196480053225218,0.011258421691604797,0.01394832931463994
2024-01-05 22:01:00,0.0006372877035336,0.012239983376172298,0.010973053924879326,0.018722556867692537,-0.007042915554625481,0.012359356389809296,0.007570471177963318,0.010654370452634261,0.011632894683632879,0.01123096938212378,0.0188610737558018
2024-01-05 23:01:00,0.0041215352491346,0.011471304521948776,0.010990047142653735,0.012591045676047135,0.007338624511798664,0.010856862636053084,0.012200858805884288,0.010998825338931841,0.011014246660515644,0.010685504901430967,0.008876615512905658
