date_time,close,return_1h,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn,alpha100_number_of_trades___return_1h_pred_rtn,alpha100_quote_asset_volume___return_1h_pred_rtn,alpha052_taker_buy_base_asset_volume___return_1h_pred_rtn,alpha060_number_of_trades___return_1h_pred_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha100_number_of_trades___return_1h_pred_rtn_sta_rtn,alpha100_number_of_trades___return_1h_pred_rtn_cum_rtn,alpha100_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha100_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha052_taker_buy_base_asset_volume___return_1h_pred_rtn_sta_rtn,alpha052_taker_buy_base_asset_volume___return_1h_pred_rtn_cum_rtn,alpha060_number_of_trades___return_1h_pred_rtn_sta_rtn,alpha060_number_of_trades___return_1h_pred_rtn_cum_rtn,bas_cum_rtn
2024-01-01 10:01:00,42727.7,0.000911246041116,-1.7319635122995545e-05,-1.854617623394708e-05,6.245291722888162e-06,2.7254344974686285e-06,8.385942851124403e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000450623020558,0.0026689913965262002,0.009785025131358798
2024-01-01 11:01:00,42727.6,-2.3404021278761178e-06,-1.7319635122995545e-05,-1.854617623394708e-05,6.0421932219687095e-06,2.7254344974686285e-06,5.559393739510919e-05,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-5e-06,0.0026639913965262004,0.009782684729230922
2024-01-01 12:01:00,42682.0,-0.0010672258680571,0.0002083448203084,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,1.0531766505387182e-05,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.00053861293402855,0.0021253784624976502,0.008715458861173822
2024-01-01 13:01:00,42753.9,0.0016845508645331,6.025139925377117e-05,-8.990742501882486e-06,3.08586140099643e-05,2.7254344974686285e-06,9.1473752113231e-05,0.00083727543226655,0.00083727543226655,0.0,0.0,0.0,0.0,0.0,0.0,-5e-06,0.0021203784624976504,0.010400009725706922
2024-01-01 14:01:00,42645.6,-0.0025331022433041,0.0002083448203084,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,1.0531766505387182e-05,-5e-06,0.00083227543226655,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.00127155112165205,0.0008488273408456004,0.007866907482402822
2024-01-01 15:01:00,42818.0,0.0040426210441406,-3.662849005661455e-05,-2.4111837871560368e-05,-1.4167494752903614e-05,2.7254344974686285e-06,4.3651915674050736e-05,0.0020163105220703,0.00284858595433685,0.0,0.0,0.0,0.0,0.0,0.0,-5e-06,0.0008438273408456003,0.011909528526543423
2024-01-01 16:01:00,42759.7,-0.0013615769069084,0.0002083448203084,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,1.0531766505387182e-05,-5e-06,0.00284358595433685,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0008438273408456003,0.010547951619635022
2024-01-01 17:01:00,42847.0,0.002041642013391,0.000225452634671,-1.7362635199231e-05,1.6540969503767833e-05,2.7254344974686285e-06,0.0001383910431682,0.0010158210066955,0.00385940696103235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008438273408456003,0.012589593633026022
2024-01-01 18:01:00,43148.0,0.0070249959157,-3.662849005661455e-05,-4.095353868258994e-05,1.7232984234823186e-07,2.7254344974686285e-06,-2.0636680821074048e-05,0.00351249795785,0.007371904918882351,0.0,0.0,0.0,0.0,0.0,0.0,0.0035074979578500003,0.004351325298695601,0.01961458954872602
2024-01-01 19:01:00,43556.2,0.009460461666821,-5.53834910547325e-05,-4.409893659184204e-05,-1.609725856834159e-06,2.7254344974686285e-06,-3.338242449841776e-05,-5e-06,0.007366904918882351,0.0,0.0,0.0,0.0,0.0,0.0,-5e-06,0.004346325298695601,0.029075051215547022
2024-01-01 20:01:00,43753.3,0.0045251881477266,-3.14254954833065e-05,-3.181779323436324e-05,-5.17141844714919e-06,6.952039011961644e-06,9.1473752113231e-05,0.0,0.007366904918882351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004346325298695601,0.033600239363273623
2024-01-01 21:01:00,43679.8,-0.0016798732895575,0.0001995277866198,-7.391942089372052e-06,1.6540969503767833e-05,8.050543621463777e-06,8.385942851124403e-06,-0.0,0.007366904918882351,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.00084493664477875,0.003501388653916851,0.03192036607371612
2024-01-01 22:01:00,43583.9,-0.0021955228732732,0.0001995277866198,-7.391942089372052e-06,1.6540969503767833e-05,8.050543621463777e-06,5.983409275018904e-05,-0.0011027614366366,0.006264143482245751,-0.0,0.0,-0.0,0.0,-0.0,0.0,-5e-06,0.0034963886539168512,0.029724843200442923
2024-01-01 23:01:00,44230.2,0.0148288702938468,-5.53834910547325e-05,3.594337401084711e-05,-1.609725856834159e-06,-2.296426444849034e-05,-0.0001508799588048,0.0074144351469234,0.013678578629169151,0.0,0.0,0.0,0.0,0.0,0.0,0.0074094351469234,0.010905823800840252,0.04455371349428972
2024-01-02 00:01:00,45179.8,0.0214694936943538,-5.53834910547325e-05,3.594337401084711e-05,-1.609725856834159e-06,-2.0928204646867127e-05,-1.3771711650555751e-05,-5e-06,0.013673578629169151,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107447468471769,0.00016107695366335273,0.06602320718864352
2024-01-02 01:01:00,44926.3,-0.0056109146122824,0.0005820195035603,0.0005190518616714,0.0005446998562112,8.522931243877114e-06,0.0001625611814787,-0.0,0.013673578629169151,-0.0,0.0,-0.0,0.0,-0.0,0.0,-5e-06,0.00015607695366335272,0.06041229257636112
2024-01-02 02:01:00,45420.0,0.0109891088293492,-5.53834910547325e-05,-3.616442363963397e-05,-1.609725856834159e-06,4.002306871245985e-06,-3.828161133422248e-05,0.0054895544146746,0.01916313304384375,0.0054895544146746,0.0054895544146746,0.0054895544146746,0.0054895544146746,0.0,0.0,0.0054895544146746,0.005645631368337953,0.07140140140571032
2024-01-02 03:01:00,45435.0,0.000330250990753,-3.14254954833065e-05,-3.181779323436324e-05,-5.17141844714919e-06,-2.0928204646867127e-05,-1.0407114352251417e-05,-5e-06,0.01915813304384375,-5e-06,0.0054845544146746,-5e-06,0.0054845544146746,0.0,0.0,-5e-06,0.005640631368337953,0.07173165239646331
2024-01-02 04:01:00,45211.7,-0.0049147133267305,-0.0001025440341643,-9.897958317306694e-05,-2.5957431230989237e-05,3.992383357144412e-06,8.303420861919588e-05,-0.0,0.01915813304384375,-0.0,0.0054845544146746,-0.0,0.0054845544146746,-0.0,0.0,-0.0,0.005640631368337953,0.06681693906973281
2024-01-02 05:01:00,45218.2,0.0001437680954265,-2.1455955839959497e-05,-1.5178374171184036e-05,5.241931304126104e-06,-7.732651013739298e-05,1.0531766505387182e-05,-7.688404771325e-05,0.0190812489961305,-7.688404771325e-05,0.00540767036696135,0.0,0.0054845544146746,0.0,0.0,6.688404771325e-05,0.005707515416051203,0.06696070716515931
2024-01-02 06:01:00,45202.9,-0.0003383593331887,-2.420301328115407e-05,-1.5178374171184036e-05,5.241931304126104e-06,-7.012070648778699e-05,1.0531766505387182e-05,-5e-06,0.019076248996130498,-5e-06,0.00540267036696135,-0.0,0.0054845544146746,0.00016417966659434998,0.00016417966659434998,-5e-06,0.005702515416051203,0.06662234783197062
2024-01-02 07:01:00,45495.5,0.006473036022025,-3.14254954833065e-05,-1.5178374171184036e-05,5.241931304126104e-06,-6.615394403582442e-05,8.385942851124403e-06,0.0,0.019076248996130498,0.0,0.00540267036696135,0.0,0.0054845544146746,-0.0032365180110125,-0.00307233834441815,0.0,0.005702515416051203,0.07309538385399561
2024-01-02 08:01:00,45816.8,0.007062236924531,-5.53834910547325e-05,3.594337401084711e-05,-1.609725856834159e-06,2.7254344974686285e-06,-6.97969110697257e-05,0.0,0.019076248996130498,0.0,0.00540267036696135,0.0,0.0054845544146746,-0.0035311184622655,-0.006603456806683649,0.0,0.005702515416051203,0.08015762077852662
2024-01-02 09:01:00,45730.5,-0.0018835885526706,-7.990664937606092e-05,3.497665710195747e-06,5.241931304126104e-06,-9.685333109394304e-06,4.043474964123427e-05,-0.0,0.019076248996130498,-0.0,0.00540267036696135,-0.0,0.0054845544146746,-5e-06,-0.006608456806683649,0.0009367942763353,0.0066393096923865035,0.07827403222585602
2024-01-02 10:01:00,45655.7,-0.0016356698483507,-2.8286110492882384e-05,-1.854617623394708e-05,-2.250652221759923e-05,0.0002947307852433,7.169870178937183e-05,0.00081283492417535,0.019889083920305847,-0.0,0.00540267036696135,-0.0,0.0054845544146746,-0.0,-0.006608456806683649,-5e-06,0.006634309692386504,0.07663836237750532
2024-01-02 11:01:00,45486.8,-0.0036994285488995,-2.420301328115407e-05,-8.990742501882486e-06,-1.5041474456961994e-06,-9.158567775832678e-05,8.385942851124403e-06,-5e-06,0.019884083920305846,-0.0,0.00540267036696135,-0.0,0.0054845544146746,-0.00185471427444975,-0.008463171081133399,-0.00185471427444975,0.004779595417936754,0.07293893382860582
2024-01-02 12:01:00,45355.1,-0.0028953454628596,2.3267720726807417e-05,-0.0001966900849706,0.0001768401927296,-7.732651013739298e-05,4.9032032417192704e-05,-0.0,0.019884083920305846,-0.0,0.00540267036696135,-0.0,0.0054845544146746,0.0014376727314298,-0.007025498349703599,-5e-06,0.004774595417936754,0.07004358836574621
2024-01-02 13:01:00,45686.3,0.007302376138516,-3.14254954833065e-05,-3.181779323436324e-05,-1.609725856834159e-06,6.952039011961644e-06,-3.338242449841776e-05,0.0,0.019884083920305846,-0.003656188069258,0.0017464822977033504,0.0036461880692580002,0.0091307424839326,-0.003651188069258,-0.0106766864189616,0.0,0.004774595417936754,0.07734596450426222
2024-01-02 14:01:00,45293.6,-0.0085955746033276,0.0005820195035603,0.0005190518616714,0.0005446998562112,-2.0928204646867127e-05,4.043474964123427e-05,-0.0,0.019884083920305846,-5e-06,0.0017414822977033504,-5e-06,0.0091257424839326,-5e-06,-0.010681686418961599,-0.0,0.004774595417936754,0.06875038990093461
2024-01-02 15:01:00,45215.0,-0.0017353445078333,-5.53834910547325e-05,3.594337401084711e-05,-1.609725856834159e-06,-2.0928204646867127e-05,-3.828161133422248e-05,-0.00087267225391665,0.019011411666389196,-0.00087267225391665,0.0008688100437867004,-0.00087267225391665,0.00825307023001595,-0.0,-0.010681686418961599,-0.0,0.004774595417936754,0.06701504539310131
2024-01-02 16:01:00,45393.4,0.0039455932765675,-5.53834910547325e-05,-3.616442363963397e-05,-1.609725856834159e-06,-2.0928204646867127e-05,-0.0001369777306782,-5e-06,0.019006411666389195,-5e-06,0.0008638100437867004,-5e-06,0.00824807023001595,0.0,-0.010681686418961599,0.0,0.004774595417936754,0.07096063866966881
2024-01-02 17:01:00,45001.2,-0.0086400225583456,-1.4746188799420292e-05,-0.000420771627417,6.190234011576265e-05,9.047929381527292e-06,1.2776789360014718e-05,-0.0,0.019006411666389195,-0.0,0.0008638100437867004,-0.0,0.00824807023001595,-0.0,-0.010681686418961599,0.0043150112791728,0.009089606697109554,0.06232061611132321
2024-01-02 18:01:00,45189.0,0.0041732220474122,-2.8286110492882384e-05,-1.7362635199231e-05,6.245291722888162e-06,-7.012070648778699e-05,-2.0829365591364622e-05,0.0,0.019006411666389195,-0.0020916110237060997,-0.0012278009799193993,0.0,0.00824807023001595,0.0,-0.010681686418961599,-5e-06,0.009084606697109554,0.06649383815873541
2024-01-02 19:01:00,45073.2,-0.0025625705370776,-2.8286110492882384e-05,-2.1311590665755012e-05,-2.250652221759923e-05,6.851126497821901e-06,-2.0829365591364622e-05,-0.0,0.019006411666389195,-5e-06,-0.0012328009799193994,-0.0,0.00824807023001595,0.0012762852685388,-0.0094054011504228,-0.0,0.009084606697109554,0.06393126762165781
2024-01-02 20:01:00,44825.2,-0.0055021609293327,4.639146513674713e-05,-1.5178374171184036e-05,8.41086435774576e-05,8.522931243877114e-06,1.1980213468539383e-05,-0.0,0.019006411666389195,-0.0,-0.0012328009799193994,-0.0,0.00824807023001595,-5e-06,-0.0094104011504228,-0.0,0.009084606697109554,0.05842910669232511
2024-01-02 21:01:00,45155.0,0.0073574685667883,-5.53834910547325e-05,-4.419238636666276e-05,-1.609725856834159e-06,-2.0928204646867127e-05,-0.0001068250542746,0.0,0.019006411666389195,0.0,-0.0012328009799193994,0.0036737342833941503,0.0119218045134101,0.0,-0.0094104011504228,0.0,0.009084606697109554,0.06578657525911341
2024-01-02 22:01:00,45006.7,-0.0032842431624405,-3.14254954833065e-05,-8.990742501882486e-06,-2.3637489960672448e-05,9.047929381527292e-06,1.0531766505387182e-05,-0.0,0.019006411666389195,-0.0,-0.0012328009799193994,-5e-06,0.0119168045134101,-0.0,-0.0094104011504228,0.00163712158122025,0.010721728278329803,0.06250233209667291
2024-01-02 23:01:00,44979.8,-0.000597688788558,-6.392026822588833e-05,-2.1311590665755012e-05,-2.1110170933006545e-05,6.952039011961644e-06,-1.9814503081218133e-05,-0.0,0.019006411666389195,-0.0,-0.0012328009799193994,-0.0,0.0119168045134101,-0.0,-0.0094104011504228,-5e-06,0.010716728278329804,0.06190464330811491
2024-01-03 00:01:00,45168.1,0.004186323638611,-3.14254954833065e-05,-3.181779323436324e-05,-1.609725856834159e-06,0.0003966635019021,-3.338242449841776e-05,0.0,0.019006411666389195,0.0,-0.0012328009799193994,0.0,0.0119168045134101,0.0,-0.0094104011504228,0.0,0.010716728278329804,0.06609096694672591
2024-01-03 01:01:00,45347.8,0.0039784715318997,-3.662849005661455e-05,-3.181309127913066e-05,-6.145939642419342e-06,0.0002567144858661,-3.338242449841776e-05,0.0,0.019006411666389195,0.0,-0.0012328009799193994,0.0,0.0119168045134101,0.0019842357659498504,-0.007426165384472949,0.0,0.010716728278329804,0.07006943847862561
2024-01-03 02:01:00,45312.7,-0.0007740177031743,0.000225452634671,-7.391942089372052e-06,1.6540969503767833e-05,0.0003131973429676,5.983409275018904e-05,-0.0,0.019006411666389195,-0.0,-0.0012328009799193994,-0.0,0.0119168045134101,-0.00038700885158715,-0.0078131742360601,-0.0,0.010716728278329804,0.06929542077545131
2024-01-03 03:01:00,45297.8,-0.0003288261348362,6.025139925377117e-05,-1.854617623394708e-05,2.6276734355043125e-05,-7.732651013739298e-05,-2.0829365591364622e-05,-0.0001694130674181,0.018836998598971096,-0.0,-0.0012328009799193994,-0.0,0.0119168045134101,-0.0001644130674181,-0.007977587303478199,-0.0001694130674181,0.010547315210911703,0.06896659464061511
2024-01-03 04:01:00,45218.8,-0.0017440140580778,0.0001995277866198,-7.391942089372052e-06,1.6540969503767833e-05,-8.842338221273096e-05,5.559393739510919e-05,-5e-06,0.018831998598971094,-0.0,-0.0012328009799193994,-0.0,0.0119168045134101,0.0008620070290389,-0.007115580274439298,-5e-06,0.010542315210911703,0.06722258058253731
2024-01-03 05:01:00,45200.0,-0.0004157562783622,0.0002083448203084,-7.391942089372052e-06,1.6540969503767833e-05,-7.732651013739298e-05,8.385942851124403e-06,-0.00021287813918110003,0.018619120459789994,-0.0,-0.0012328009799193994,-0.0,0.0119168045134101,0.0002078781391811,-0.006907702135258199,-0.00021287813918110003,0.010329437071730603,0.06680682430417512
2024-01-03 06:01:00,45362.7,0.0035995575221239,-4.271213001812728e-05,-1.854617623394708e-05,-1.4167494752903614e-05,2.7254344974686285e-06,7.169870178937183e-05,0.00179977876106195,0.020418899220851945,0.0,-0.0012328009799193994,0.0,0.0119168045134101,-0.00179977876106195,-0.008707480896320148,-5e-06,0.010324437071730603,0.07040638182629902
2024-01-03 07:01:00,45030.4,-0.0073254017066883,-3.14254954833065e-05,-8.990742501882486e-06,-2.3637489960672448e-05,9.047929381527292e-06,1.664557139437014e-05,-5e-06,0.020413899220851944,-0.0,-0.0012328009799193994,-0.0,0.0119168045134101,-5e-06,-0.008712480896320148,-0.00366770085334415,0.006656736218386453,0.06308098011961072
2024-01-03 08:01:00,45224.1,0.0043015385162024,-3.14254954833065e-05,-3.181309127913066e-05,-5.17141844714919e-06,6.952039011961644e-06,-2.0829365591364622e-05,0.0,0.020413899220851944,0.0,-0.0012328009799193994,0.0,0.0119168045134101,0.0,-0.008712480896320148,-5e-06,0.006651736218386453,0.06738251863581311
2024-01-03 09:01:00,45378.7,0.0034185312698318,-2.7875660577112677e-05,-1.7362635199231e-05,6.0421932219687095e-06,1.0872498095533372e-05,8.385942851124403e-06,0.0,0.020413899220851944,0.0,-0.0012328009799193994,0.0,0.0119168045134101,0.0,-0.008712480896320148,0.0,0.006651736218386453,0.07080104990564491
2024-01-03 10:01:00,45175.7,-0.0044734644227357,-2.1455955839959497e-05,-8.990742501882486e-06,1.2676925975862453e-05,-7.012070648778699e-05,1.1980213468539383e-05,-0.0,0.020413899220851944,-0.0,-0.0012328009799193994,-0.0,0.0119168045134101,-0.0,-0.008712480896320148,-0.0,0.006651736218386453,0.06632758548290921
2024-01-03 11:01:00,43728.9,-0.0320260671113008,0.0005820195035603,0.0005190518616714,0.0005446998562112,-2.0928204646867127e-05,0.0006609452538737,-0.0,0.020413899220851944,-0.0,-0.0012328009799193994,-0.0,0.0119168045134101,0.0160080335556504,0.00729555265933025,-0.0,0.006651736218386453,0.03430151837160841
2024-01-03 12:01:00,42795.8,-0.0213382911529903,-5.53834910547325e-05,3.594337401084711e-05,-1.609725856834159e-06,-2.0928204646867127e-05,-1.3771711650555751e-05,-0.01067414557649515,0.009739753644356794,-0.01067414557649515,-0.01190694655641455,-0.01067414557649515,0.0012426589369149508,-5e-06,0.007290552659330251,-0.01067414557649515,-0.004022409358108697,0.012963227218618107
2024-01-03 13:01:00,42545.7,-0.0058440314236445,-2.8286110492882384e-05,-4.095353868258994e-05,-1.609725856834159e-06,-2.0928204646867127e-05,8.385942851124403e-06,-5e-06,0.009734753644356794,-5e-06,-0.01191194655641455,-5e-06,0.0012376589369149508,-0.0,0.007290552659330251,-5e-06,-0.004027409358108696,0.007119195794973607
2024-01-03 14:01:00,42204.1,-0.008029013507828,-3.416354217489636e-05,-7.391942089372052e-06,-2.1110170933006545e-05,-2.0928204646867127e-05,4.3651915674050736e-05,-0.0,0.009734753644356794,-0.0,-0.01191194655641455,-0.0,0.0012376589369149508,-0.0,0.007290552659330251,-0.0,-0.004027409358108696,-0.000909817712854393
2024-01-03 15:01:00,43014.0,0.0191900786890373,-5.53834910547325e-05,3.594337401084711e-05,-1.609725856834159e-06,0.0002384322187855,-1.3771711650555751e-05,0.0,0.009734753644356794,0.0,-0.01191194655641455,0.0,0.0012376589369149508,0.0,0.007290552659330251,0.0,-0.004027409358108696,0.018280260976182905
2024-01-03 16:01:00,43009.2,-0.0001115915748362,0.0005820195035603,0.0005190518616714,0.0005446998562112,0.0002384322187855,0.0001625611814787,-0.0,0.009734753644356794,-0.0,-0.01191194655641455,-0.0,0.0012376589369149508,-6.07957874181e-05,0.0072297568719121505,-0.0,-0.004027409358108696,0.018168669401346704
2024-01-03 17:01:00,42914.5,-0.0022018544869468,-5.53834910547325e-05,-3.4890706288538945e-05,-1.609725856834159e-06,0.0002384322187855,-3.338242449841776e-05,-0.0011059272434734001,0.008628826400883393,-0.0011059272434734001,-0.01301787379988795,-0.0011059272434734001,0.00013173169344155066,-0.0011009272434734,0.00612882962843875,-0.0011059272434734001,-0.005133336601582096,0.015966814914399906
2024-01-03 18:01:00,42267.6,-0.0150741590837596,-3.14254954833065e-05,-1.5178374171184036e-05,-2.4897590189885416e-05,-2.2073913151109927e-05,1.1980213468539383e-05,-5e-06,0.008623826400883394,-5e-06,-0.01302287379988795,-5e-06,0.00012673169344155064,-0.0075370795418798,-0.0014082499134410497,-5e-06,-0.005138336601582096,0.0008926558306403057
2024-01-03 19:01:00,42600.4,0.0078736431687629,-3.14254954833065e-05,-3.4890706288538945e-05,-1.609725856834159e-06,-2.0928204646867127e-05,3.0827242423713264e-07,0.0,0.008623826400883394,0.0,-0.01302287379988795,0.0,0.00012673169344155064,-5e-06,-0.0014132499134410497,0.0,-0.005138336601582096,0.008766298999403207
2024-01-03 20:01:00,42724.5,0.0029131181866837,-4.829750099144166e-05,-2.4111837871560368e-05,-1.4167494752903614e-05,1.1089705917867745e-05,-2.0829365591364622e-05,0.0,0.008623826400883394,0.0,-0.01302287379988795,0.0,0.00012673169344155064,0.0,-0.0014132499134410497,0.0,-0.005138336601582096,0.011679417186086907
2024-01-03 21:01:00,42927.1,0.0047420098538308,-3.14254954833065e-05,-3.4890706288538945e-05,-5.17141844714919e-06,0.0002782230625228,-3.338242449841776e-05,0.0,0.008623826400883394,0.0,-0.01302287379988795,0.0,0.00012673169344155064,0.0,-0.0014132499134410497,0.0,-0.005138336601582096,0.016421427039917707
2024-01-03 22:01:00,42753.6,-0.004041735873143,4.386903848027601e-05,-1.854617623394708e-05,6.245291722888162e-06,8.689326872737836e-05,8.385942851124403e-06,-0.0,0.008623826400883394,-0.0,-0.01302287379988795,-0.0,0.00012673169344155064,-0.0020258679365715,-0.0034391178500125493,-0.0,-0.005138336601582096,0.012379691166774707
2024-01-03 23:01:00,42849.5,0.0022430859623516,-4.829750099144166e-05,-2.4111837871560368e-05,-2.250652221759923e-05,-7.099780981556478e-05,-3.338242449841776e-05,0.0,0.008623826400883394,0.0,-0.01302287379988795,0.0,0.00012673169344155064,0.0011215429811758,-0.0023175748688367493,0.0,-0.005138336601582096,0.014622777129126307
2024-01-04 00:01:00,42883.4,0.000791141086827,-2.7875660577112677e-05,-2.1311590665755012e-05,-1.304508028191365e-05,2.7254344974686285e-06,3.0827242423713264e-07,0.0,0.008623826400883394,0.0,-0.01302287379988795,0.0,0.00012673169344155064,-0.0004055705434135,-0.0027231454122502493,0.0,-0.005138336601582096,0.015413918215953306
2024-01-04 01:01:00,42716.6,-0.0038896169613417,0.0002477155655651,-7.391942089372052e-06,3.08586140099643e-05,2.7254344974686285e-06,5.983409275018904e-05,-0.0,0.008623826400883394,-0.0,-0.01302287379988795,-0.0,0.00012673169344155064,-5e-06,-0.002728145412250249,-0.0,-0.005138336601582096,0.011524301254611607
2024-01-04 02:01:00,43151.0,0.0101693486841181,-3.14254954833065e-05,-3.181779323436324e-05,-5.17141844714919e-06,2.7254344974686285e-06,-1.856074635063722e-05,0.0050796743420590505,0.013703500742942444,0.0,-0.01302287379988795,0.0,0.00012673169344155064,0.0,-0.002728145412250249,0.0050796743420590505,-5.866225952304554e-05,0.021693649938729707
2024-01-04 03:01:00,43119.6,-0.0007276772264838,7.193262888243959e-05,-7.391942089372052e-06,2.6276734355043125e-05,2.7254344974686285e-06,1.9184024106047448e-05,-5e-06,0.013698500742942444,-0.0,-0.01302287379988795,-0.0,0.00012673169344155064,-0.0,-0.002728145412250249,-5e-06,-6.366225952304554e-05,0.020965972712245907
2024-01-04 04:01:00,43161.1,0.0009624393547249,4.386903848027601e-05,-2.1311590665755012e-05,6.245291722888162e-06,2.7254344974686285e-06,9.362027491474805e-05,0.0,0.013698500742942444,0.0,-0.01302287379988795,0.0,0.00012673169344155064,0.0,-0.002728145412250249,0.0,-6.366225952304554e-05,0.02192841206697081
2024-01-04 05:01:00,43191.3,0.0006997041317298,0.0001995277866198,-7.391942089372052e-06,1.6540969503767833e-05,-3.055977762918743e-05,1.9184024106047448e-05,0.0,0.013698500742942444,0.0,-0.01302287379988795,0.0,0.00012673169344155064,0.0,-0.002728145412250249,0.0003448520658649,0.00028118980634185445,0.022628116198700608
2024-01-04 06:01:00,43163.7,-0.0006390175799294,0.0002083448203084,-7.391942089372052e-06,1.6540969503767833e-05,-3.134711886784826e-05,1.9184024106047448e-05,-0.00032450878996470004,0.013373991952977744,-0.0,-0.01302287379988795,-0.0,0.00012673169344155064,-0.0,-0.002728145412250249,-5e-06,0.00027618980634185443,0.021989098618771206
